1,0.809017,0.309017,-0.309017,-0.809017,-1
0.809017,0.654508,0.25,-0.25,-0.654509,-0.809017
0.309017,0.25,0.0954914,-0.0954915,-0.25,-0.309017
-0.309017,-0.25,-0.0954915,0.0954916,0.25,0.309017
-0.809017,-0.654509,-0.25,0.25,0.654509,0.809017
-1,-0.809017,-0.309017,0.309017,0.809017,1
0.960789,0.777295,0.2969,-0.2969,-0.777295,-0.960789
0.777295,0.610312,0.2405,-0.2405,-0.610312,-0.777295
0.2969,0.232914,0.0918659,-0.091866,-0.232914,-0.2969
-0.2969,-0.232914,-0.091866,0.0918661,0.232914,0.2969
-0.777295,-0.610312,-0.2405,0.2405,0.610312,0.777295
-0.960789,-0.777295,-0.2969,0.2969,0.777295,0.960789
0.923116,0.746817,0.285259,-0.285259,-0.746817,-0.923116
0.746817,0.570908,0.231419,-0.231419,-0.5906,-0.746817
0.285259,0.216512,0.0880706,-0.0880707,-0.224261,-0.285259
-0.285259,-0.216726,-0.0879655,0.0879656,0.223993,0.285259
-0.746817,-0.579557,-0.227159,0.227159,0.579729,0.746817
-0.923116,-0.746817,-0.285259,0.285259,0.746817,0.923116
0.88692,0.717534,0.274073,-0.274074,-0.717534,-0.88692
0.717534,0.535555,0.222819,-0.223395,-0.57169,-0.717534
0.274073,0.200858,0.0841919,-0.0843005,-0.216277,-0.274073
-0.274074,-0.201876,-0.0840914,0.0841371,0.215548,0.274074
-0.717534,-0.550554,-0.214893,0.214676,0.551916,0.717534
-0.88692,-0.717534,-0.274073,0.274074,0.717534,0.88692
0.852144,0.689399,0.263327,-0.263327,-0.689399,-0.852144
0.689399,0.503647,0.214726,-0.216261,-0.553547,-0.689399
0.263327,0.185969,0.080296,-0.0806371,-0.208852,-0.263327
-0.263327,-0.188187,-0.0803244,0.0804213,0.207562,0.263327
-0.689399,-0.52318,-0.203553,0.202997,0.526435,0.689399
-0.852144,-0.689399,-0.263327,0.263327,0.689399,0.852144
